,cust_id,LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX,EDUCATION,MARRIAGE,LIMIT_BAL_na,BILL_AMT1_na,BILL_AMT2_na,BILL_AMT3_na,BILL_AMT4_na,BILL_AMT5_na,BILL_AMT6_na,PAY_AMT1_na,PAY_AMT2_na,PAY_AMT3_na,PAY_AMT4_na,PAY_AMT5_na,PAY_AMT6_na,PAY_MEAN,AGE_GROUP_20,AGE_GROUP_30,AGE_GROUP_40,AGE_GROUP_50,AGE_GROUP_60,AGE_GROUP_70,default.payment.next.month
9100,8604,150000.0,37594.0,30432.0,20346.0,19447.0,8420.0,8631.0,0.0,1150.0,664.0,500.0,500.0,1000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,1,0,0,0,0,0,0
9101,12252,50000.0,162865.0,167086.0,169217.0,18056.0,18179.0,18563.0,5000.0,3703.0,1000.0,660.0,686.0,638.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9102,1971,110000.0,9787.0,-1256.0,65064.0,66102.0,54275.0,51791.0,5.0,68500.0,3114.0,4016.0,2000.0,2000.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9103,16193,230000.0,1099.0,2508.0,976.0,416.0,416.0,416.0,2508.0,976.0,416.0,416.0,416.0,416.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0
9104,6035,160000.0,1672.0,766.0,762.0,762.0,762.0,762.0,766.0,762.0,762.0,762.0,762.0,762.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0
9105,17915,150000.0,131027.0,135519.0,147692.0,149166.0,151934.0,137885.0,6600.0,16200.0,5200.0,5110.0,0.0,5300.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,0,0,0,1,0,0
9106,11580,90000.0,18255.0,17664.0,20667.0,20042.0,20408.0,22073.0,0.0,3300.0,0.0,1000.0,2000.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,0,1,0,0,0,0,0
9107,19453,400000.0,21092.0,19756.0,19058.0,15146.0,15064.0,12774.0,0.0,1510.0,1010.0,1000.0,2000.0,2000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0
9108,3046,140000.0,35806.0,36823.0,36285.0,36683.0,37150.0,41210.0,3000.0,1580.0,1294.0,1355.0,5000.0,5000.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9109,27454,200000.0,25830.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0,1,0,0,0,0,0
9110,11411,210000.0,77637.0,80205.0,82549.0,89170.0,56683.0,10496.0,4400.0,4600.0,9086.0,0.0,1000.0,99100.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0,1,0,0,0,0,0
9111,9447,340000.0,6888.0,2913.0,340.0,2823.0,40210.40340077703,14006.0,2913.0,340.0,2823.0,13062.0,14016.0,4513.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0
9112,3437,340000.0,18495.0,1609.0,17707.0,31778.0,46063.0,43101.0,1611.0,17709.0,31780.0,47056.0,43117.0,46771.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0
9113,20354,70000.0,20744.0,22093.0,23432.0,24217.0,19108.0,19649.0,2000.0,2000.0,1500.0,1000.0,1000.0,1000.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0
9114,12410,220000.0,11636.0,11004.0,8392.0,10887.0,16542.0,10164.0,3004.0,3392.0,4000.0,6542.0,5000.0,3909.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9115,6781,200000.0,2896.0,10706.0,10323.0,8440.0,4963.0,10222.0,10720.0,3014.0,1027.0,2022.0,10017.0,2030.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,1,0,0,0,0,1
9116,11744,390000.0,24297.0,28804.0,43996.0,47532.0,49414.0,51380.0,5000.0,20000.0,5006.0,5006.0,5008.0,3004.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9117,11720,180000.0,12303.0,11757.0,11695.0,5891.0,753.0,21753.0,2000.0,1700.0,300.0,0.0,21000.0,1000.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,1
9118,27479,60000.0,52149.0,32476.0,8128.0,9972.0,13037.0,-161.0,1173.0,1000.0,5208.033808368708,10000.0,0.0,20588.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
9119,9851,200000.0,18703.0,9733.0,7078.0,1195.0,43115.0,43869.0,1533.0,2395.0,0.0,45000.0,1600.0,2000.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9120,3000,80000.0,63343.0,65325.0,69261.0,67551.0,71282.0,72942.0,3000.0,5631.0,0.0,5000.0,3000.0,4500.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,0,1,0,0,0,0,0
9121,19436,230000.0,6200.0,5482.0,15900.0,1678.0,0.0,764.0,5482.0,15900.0,1678.0,0.0,764.0,0.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0
9122,20258,30000.0,29617.0,4096.0,2058.0,540.0,13056.0,1690.0,4096.0,2064.0,540.0,13056.0,1690.0,16964.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0
9123,6990,80000.0,21507.0,13207.0,13997.0,10914.0,10685.0,5515.0,1700.0,1400.0,200.0,1000.0,0.0,500.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,0,1,0,0,0,0,0
9124,6101,200000.0,1698.0,2751.0,3665.0,4665.0,6665.0,150.0,1086.0,1000.0,1000.0,2000.0,150.0,776.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,1,0,0,0,0,0,0
9125,10292,20000.0,416.0,416.0,0.0,416.0,416.0,416.0,416.0,416.0,832.0,416.0,416.0,416.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
9126,24022,60000.0,58072.0,59040.0,57416.0,55736.0,26958.0,28847.0,2282.0,2324.0,2049.0,2000.0,3000.0,1120.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,1
9127,14159,200000.0,4520.0,10382.0,4447.0,126476.0,700.0,0.0,10382.0,4447.0,126476.0,700.0,0.0,860.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0
9128,19269,20000.0,4491.0,5906.0,7298.0,8515.0,9869.0,11196.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9129,18423,480000.0,69011.0,69842.0,71857.0,66673.0,65200.0,65511.0,3000.0,3000.0,2096.0,2115.0,2089.0,2207.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0
9130,5362,360000.0,3307.0,0.0,0.0,0.0,0.0,1131.0,0.0,0.0,0.0,0.0,1131.0,3409.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0
9131,14908,500000.0,92442.0,96905.0,111219.0,251573.0,300336.0,269964.0,7036.0,20042.0,150122.0,75182.0,11486.0,11162.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9132,29019,210000.0,2776.0,2776.0,2776.0,526.0,4880.0,1315.0,2776.0,2776.0,526.0,4880.0,0.0,1315.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,1,0,0,0,0
9133,27486,20000.0,20297.0,17054.0,2333.0,1300.0,0.0,0.0,1240.0,2333.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,0
9134,497,200000.0,54663.0,46147.0,44095.0,25454.0,17651.0,18994.0,11000.0,3000.0,3000.0,2000.0,3000.0,10000.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9135,15917,110000.0,89687.0,89434.0,91389.0,92003.0,95614.0,93399.0,4100.0,4304.0,4004.0,6007.0,4003.0,5017.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9136,3972,120000.0,42687.0,46640.0,50865.0,54401.0,57873.0,61917.0,5000.0,5000.0,5000.0,5000.0,5000.0,3000.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9137,29850,460000.0,161054.0,164509.0,168730.0,172072.0,154177.0,157246.0,6050.0,7000.0,6000.0,5593.0,5630.0,6089.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9138,12241,230000.0,206245.0,215936.0,221001.0,220886.0,239299.0,237297.0,13126.0,10000.0,5000.0,23700.0,2000.0,3.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,0,0,1,0,0,0,1
9139,29845,220000.0,215191.0,215969.0,216849.0,214030.0,213678.0,190469.0,5495.856233582542,10000.0,7000.0,6568.0,6000.0,5000.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0
9140,18174,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4828.1166944150145,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3333333333333333,0,1,0,0,0,0,0
9141,28736,10000.0,5403.0,6462.0,7479.0,8489.0,9007.0,9227.0,1300.0,1272.0,1282.0,800.0,500.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,1,0,0,0,0,0,0
9142,20730,200000.0,26223.0,-137.0,73284.0,65428.0,65820.0,2859.0,0.0,73421.0,1309.0,392.0,2859.0,1250.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
9143,20679,110000.0,90599.0,60949.0,62235.0,63499.0,64877.0,66230.0,2213.0,2300.0,2300.0,2400.0,2431.0,8700.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,1
9144,11327,340000.0,132.0,132.0,132.0,132.0,132.0,112847.0,132.0,132.0,132.0,132.0,112847.0,5005.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,1,0,0,0,0,0
9145,11756,20000.0,-9.0,-9.0,904.0,304.0,0.0,302.0,0.0,913.0,304.0,0.0,302.0,7676.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,1,0,0,0,0,0,0
9146,4432,260000.0,257920.0,256117.0,232981.0,202190.0,202800.0,202490.0,10036.0,8185.0,6715.0,7033.0,6728.0,6882.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9147,27030,350000.0,3272.0,6968.0,0.0,0.0,0.0,0.0,7008.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
9148,22629,90000.0,86155.0,92406.0,90049.0,86984.0,67076.0,66533.0,8600.0,0.0,4100.0,5000.0,5000.0,5000.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0,1,0,0,0,0,0
9149,8441,70000.0,9915.0,9607.0,11913.0,12518.0,12022.0,12179.0,0.0,2468.0,1100.0,0.0,500.0,600.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,0,0,1,0,0,0,0
9150,10453,30000.0,3902.0,1950.0,890.0,0.0,750.0,0.0,1950.0,2390.0,0.0,750.0,0.0,1280.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0
9151,5752,110000.0,112380.0,113369.0,113214.0,108350.0,109072.0,106848.0,6200.0,9900.0,0.0,8007.0,0.0,5000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,1,0,0,0,0,1
9152,14953,250000.0,9690.0,0.0,1222.0,43048.54464330729,0.0,2752.0,0.0,1222.0,7409.0,0.0,2752.0,1549.0,1.0,2.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0
9153,11446,90000.0,316.0,10758.0,10613.0,316.0,316.0,316.0,10758.0,10613.0,316.0,316.0,316.0,316.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0
9154,28955,110000.0,81665.0,46070.0,34419.0,36829.0,38080.0,40434.0,2460.0,2000.0,3000.0,2000.0,3000.0,5000.0,1.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9155,3126,200000.0,0.0,0.0,0.0,522.0,0.0,1073.0,0.0,0.0,522.0,0.0,1073.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,1,0,0,0,0,0
9156,8049,360000.0,31482.0,31805.0,18203.0,13122.0,11547.0,10949.0,5119.0,5007.0,5002.0,5005.0,5024.0,4543.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9157,7300,80000.0,58323.0,60741.0,62813.0,65151.0,66568.0,70168.0,4000.0,3662.0,4000.0,2500.0,4509.0,2309.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9158,4435,110000.0,102884.0,100388.0,104529.0,43048.54464330729,76549.0,77433.0,0.0,6000.0,4000.0,0.0,4000.0,2730.0,1.0,2.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.3333333333333335,1,0,0,0,0,0,0
9159,18629,20000.0,12742.0,8438.0,9792.0,10990.0,13990.0,10000.0,1500.0,1500.0,1500.0,3000.0,2000.0,0.0,1.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9160,21971,80000.0,494.0,329.0,4724.0,0.0,1054.0,0.0,329.0,4750.0,0.0,1054.0,0.0,4252.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1,0,0,0,0,0,0
9161,21709,440000.0,485921.0,234046.0,214092.0,201210.0,40210.40340077703,169455.0,20000.0,7822.0,8000.0,6000.0,16000.0,4000.0,1.0,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9162,25984,240000.0,294180.0,276968.0,276585.0,43048.54464330729,232300.0,212749.0,0.0,22550.0,0.0,8450.0,7800.0,6975.0,1.0,2.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.3333333333333335,1,0,0,0,0,0,0
9163,23660,90000.0,22672.0,21212.0,20662.0,20715.0,21149.0,20078.0,1339.0,1315.0,867.0,896.0,728.0,577.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9164,20160,370000.0,333930.0,280727.0,285705.0,295747.0,250158.0,255956.0,13000.0,11000.0,15000.0,10000.0,10000.0,12000.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9165,21541,30000.0,315.0,923.0,2939.0,1993.0,1907.0,3319.0,923.0,2977.0,1999.0,3057.0,3319.0,1000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,1,0,0,0,0,0
9166,11352,70000.0,68532.0,69475.0,69582.0,69589.0,68728.0,69304.0,3300.0,3100.0,2800.0,2600.0,2940.0,3000.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9167,22283,90000.0,84515.0,85777.0,86778.0,79424.0,78955.0,45916.0,4200.0,4000.0,3100.0,2000.0,3000.0,3000.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9168,3779,260000.0,73223.0,66672.0,64075.0,63922.0,60089.0,53326.0,2001.0,2048.0,2129.0,1660.0,1568.0,1997.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0
9169,15439,50000.0,37329.0,32540.0,26601.0,27358.0,28017.0,28593.0,1500.0,1500.0,1200.0,1100.0,1042.0,1009.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,1
9170,1353,420000.0,3717.0,-2953.0,-2953.0,-2953.0,-2953.0,-2953.0,5.0,0.0,0.0,0.0,0.0,5235.934356695617,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,0,0,0,1,0,0,0
9171,14556,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0
9172,1652,400000.0,5581.0,2833.0,1162.0,325.0,325.0,325.0,2833.0,1162.0,325.0,325.0,325.0,325.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0
9173,3497,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0
9174,7975,280000.0,297192.0,284462.0,283374.0,238039.0,234017.0,145132.0,0.0,11143.0,7300.0,6024.0,6000.0,3500.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0
9175,23986,120000.0,31218.0,32319.0,32687.0,32972.0,33559.0,34604.0,2000.0,1600.0,1200.0,1500.0,2000.0,1500.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
9176,7119,30000.0,3963.0,6222.0,2936.0,588.0,0.0,0.0,6222.0,2936.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,1,0,0,0,0,0,0
9177,698,80000.0,18733.0,20081.0,17245.0,13507.0,14479.0,14083.0,2000.0,2500.0,0.0,2000.0,2000.0,3000.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0,0,0
9178,25010,140000.0,138379.0,143684.0,139902.0,142729.0,142406.0,142694.0,9000.0,0.0,6800.0,40000.0,5600.0,5900.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,1,0,0,0,1
9179,19532,20000.0,17235.0,18253.0,20858.0,20202.0,18950.0,17709.0,1610.0,3215.0,0.0,780.0,640.0,1400.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0,0,1,0,0,0,0
9180,10244,170000.0,168858.0,171530.0,164509.0,128279.0,139968.0,127502.0,7000.0,6500.0,8000.0,15462.0,2163.0,4300.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,1,0,0,0,0,0,0
9181,29655,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,0,1,0,0,0,0
9182,9475,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0
9183,2238,290000.0,53476.0,52089.0,49979.0,36439.0,33231.0,32131.0,2009.0,2569.0,1532.0,987.0,1002.0,1035.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0
9184,11800,90000.0,13865.0,5128.0,6911.0,8774.0,9622.0,9824.0,2054.0,6911.0,2000.0,1000.0,357.0,1000.0,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,1,0,0,0,0,0
9185,17668,50000.0,4736.0,0.0,0.0,0.0,4881.0,4634.0,0.0,0.0,0.0,4881.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,0,1,0,0,0,0
9186,23154,80000.0,49897.0,50892.0,52472.0,53674.0,7886.0,16432.0,1822.0,2401.0,2581.0,1238.0,1816.0,3746.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0
9187,10481,310000.0,46916.0,5545.0,17152.0,6540.0,6834.0,6890.0,5545.0,17248.0,6559.0,10000.0,6890.0,5593.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0
9188,23487,60000.0,42243.0,37131.0,38136.0,38903.0,41483.0,40257.0,7773.0,1628.0,1395.0,3210.0,0.0,2000.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,1,0,0,0,0,0,0
9189,12153,450000.0,12818.0,17522.0,35727.0,82517.0,91873.0,41628.0,17577.0,35758.0,90018.0,41340.0,20000.0,15000.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,1,0,0,0,0,0
9190,29317,50000.0,47060.0,48481.0,49505.0,17612.0,19461.0,18660.0,2180.0,2204.0,656.0,2159.0,678.0,851.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0
9191,15421,70000.0,8272.0,10128.0,11106.0,11443.0,10323.0,11150.0,2000.0,1163.0,500.0,376.0,1000.0,800.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9192,13261,80000.0,0.0,0.0,862.0,41300.0,0.0,0.0,0.0,862.0,41300.0,0.0,0.0,10000.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,1,0,0,0,0,0
9193,22418,80000.0,35646.0,38040.0,39562.0,40427.0,43417.0,46878.0,3000.0,2135.0,2000.0,3500.0,4000.0,3000.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0,0
9194,16482,220000.0,1196.0,8087.0,3606.0,4656.0,8960.0,13264.0,8087.0,13.0,4656.0,5000.0,5000.0,0.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0,0,1,0,0,0,0
9195,22623,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1
9196,17486,30000.0,27358.0,28612.0,29183.0,28983.0,13100.0,0.0,2000.0,1500.0,0.0,500.0,0.0,0.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9197,24823,150000.0,11474.0,15023.0,17467.0,19789.0,20173.0,21696.0,5001.0,5809.670367379895,2616.0,1000.0,2000.0,1000.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0,0,0,0
9198,19647,200000.0,154090.0,172516.0,168401.0,164199.0,174420.0,178485.0,21000.0,0.0,0.0,13000.0,7000.0,1170.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,0,1,0,0,0,0,1
9199,4519,20000.0,11657.0,11045.0,2160.0,0.0,0.0,0.0,0.0,21.0,10800.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,1
9200,14507,240000.0,34752.0,30073.0,24315.0,3724.0,28347.0,11280.0,30073.0,24315.0,3724.0,28347.0,11280.0,31266.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,1,0,0,0,0,0
9201,3695,180000.0,6396.0,12595.0,18704.0,24410.0,29184.0,7325.0,7000.0,7000.0,7000.0,7000.0,5000.0,326.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9202,14038,50000.0,44619.0,44645.0,44841.0,44950.0,44577.0,44816.0,2150.0,2300.0,2250.0,1700.0,2000.0,1700.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0
9203,28368,210000.0,0.0,855.0,855.0,855.0,855.0,599.0,855.0,0.0,0.0,0.0,599.0,0.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,0,1,0,0,0,0,0
9204,1992,20000.0,19965.0,390.0,390.0,780.0,780.0,10400.0,390.0,390.0,780.0,0.0,10400.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,1,0,0,0
9205,12223,160000.0,146129.0,158066.0,156898.0,154725.0,115841.0,111615.0,15000.0,4000.0,8000.0,4000.0,4000.0,4000.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,0,1
9206,12544,150000.0,7160.0,5253.0,0.0,0.0,0.0,0.0,5279.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0
9207,22061,50000.0,1470.0,627.0,14596.0,19323.0,19728.0,20142.0,627.0,14596.0,5000.0,716.0,742.0,404.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0
